id,input,output,remark
213724,Irewards,िरेवअर्ड्स,normal
213728,Aerashine,ैरअशिने,normal
213826,Aerius,ॅरियस,normal
21444,Shradhasaburi,श्रधअसअबुरी,normal
214486,Aerozest,ैरोज़ेस्ट,normal
232577,Iyosa,ियोसअ,normal
233285,Izsfo,ीज़स्फो,normal
415390,A1515,अ1515,alphanum
236800,PuppetBox,पुप्पीटबॉक्स,normal
238565,Tarunsagaram,तरुणसअगरम,normal
240707,Enginerss,ेंगिनर्स,normal
24123,Aashaura,आशूरअ,normal
241552,Varshiga,वर्शीजअ,normal
243747,Vijaiah,विजयः,normal
24412,Adhiseshadri,अधिसेषअद्रि,normal
245465,Univet,ुनिवेट,normal
246236,Ailmedic,ैलमेडिक,normal
246298,Vrindavaneshwar,वृन्दअवनेश्वर,normal
246743,Aimanex,ैमअनिक्स,normal
246818,Aimgreen,ैंग्रीन,normal
257687,Shrugs,श्रृग्स,normal
258047,Shrusthii,श्रुस्ती,normal
258142,Samupadha,समुपधअ,normal
259959,Shubanji,शुबअनजी,normal
262152,Shubhabrata,शुभब्रतअ,normal
262654,Bisatre,बिस्तरे,normal
264041,Keromi,करोमि,normal
265861,Shubhanganni,शुभअंगणी,normal
266452,Shubhashreekari,शुभअश्रीकअरी,normal
266592,Shubhender,शुभेंदेर,normal
267068,Shubhnish,शुभनीष,normal
267367,Shubman,शुबमअन,normal
267538,Shuchiswad,शुचिस्वअद,normal
302512,Sifron,सैफ्रॉन,normal
302943,Sigase,सिगसे,normal
303715,Mechnoplast,मेच्नोप्लअस्ट,normal
303821,Pressforms,प्रेस्स्फोरम्स,normal
304047,SigmaT,सिग्मत,normal
304085,Sigmatrix,सिग्मेट्रिक्स,normal
304429,Signac,सिग्नस,normal
304581,Signallur,सिगनल्लूर,normal
304950,Signavio,सिगनअविओ,normal
305066,Signifyware,सिग्निफिवरे,normal
305104,Signoff,सिगनोफ्फ़,normal
305242,Sigonafashion,सिगोनअफअशिओं,normal
305577,Sihanta,सिहंतअ,normal
306177,Siiz,सीज़,normal
334424,Allestero,ॉलेस्टेरो,normal
334746,Epolymers,ेपोलीमर्स,normal
335824,Allince,ॉलिन्स,normal
335955,Allitrade,ॉलिटरडे,normal
337088,Allytrans,ॉलिटरन्स,normal
337551,Singhuniverse,सिंघनिवेर्से,normal
339017,Singlepeak,सिंगलेपअक,normal
339732,Singularis,सिंगुलअरिस,normal
340499,Sinhayana,सिंहयअनअ,normal
340932,Sinkwell,सिन्क्वेल,normal
341155,Sinobay,सिनोबे,normal
341217,Sinorah,सिनोरअह,normal
341287,Sinsen,सिनसें,normal
372917,Sjvt,स्जवत,normal
37371,Retrigration,रेट्रिग्रेशन,normal
373943,Oleochemicals,ओलेओचेमिकल्स,normal
374311,Bugade,बुगड़े,normal
374474,Skaft,सकअफत,normal
374745,Stonestile,स्टोएस्टीले,normal
374773,Skandaagraja,स्कन्दअग्रजअ,normal
374819,Skandh,स्कंध,normal
375006,Skaychem,स्केचेम,normal
375188,Skematica,स्केमअटिकअ,normal
375252,Scracth,स्क्रैथ,normal
375274,Sketchfull,सकेटच्फुल्ल,normal
375443,Skidcs,स्किडक्स,normal
375507,Skilcan,स्किलसन,normal
375758,Skillcert,स्किल्ल्सेरट,normal
375791,Skillgym,स्किल्जिम,normal
375808,Skillmine,स्किल्ल्मिने,normal
385545,Smamobile,सममोबिले,normal
385738,Smarsh,स्मर्श,normal
386450,Consumber,कसुम्बर,normal
387002,Teledeal,टेलेंडल,normal
388609,Rotamac,रअतमक,normal
389568,SmartTrak,स्मअर्टट्रैक,normal
389583,Smartbas,स्मअर्टबॉक्स,normal
389633,Smartdesq,स्मअर्टडेस्क,normal
389730,Smartglaze,स्मअर्टग्लअज़े,normal
389854,Smartic,स्मरतिक,normal
389871,Smartitbox,स्मरतित्बोक्स,normal
389956,Smartogram,स्मअर्टोग्रअम,normal
390004,Smartravel,स्मअर्टरवेल,normal
404194,Urval,ुरवअल,normal
405437,Socbridge,सॉब्रिज,normal
405611,Emerger,एमेर्जेर,normal
405941,Socialiston,सोशलिस्टों,normal
405956,Socialvocial,सोशल्वॉयल,normal
405962,Iberica,िबेरिकअ,normal
406312,Participatiory,पअर्टिसिपअश्रय,normal
406462,Sociomark,सोसिओमअर्क,normal
406495,Sockssmit,सोकसस्मित,normal
406931,Sodaterian,सोडतेरियन,normal
407003,Ampsinity,ेम्पसीनित्य,normal
408495,Soflab,सॉल्ब,normal
409050,Softalous,सॉफ्टलॉस,normal
409098,Softclinch,सोफ्टक्लिंच,normal
409130,Softcrex,सोफ्टक्रेक्स,normal
425504,Somnaththal,सोमनअथथल,normal
425656,Sompri,सोमपृ,normal
425945,Somtone,संतोने,normal
428892,Sonachem,सोनअचेम,normal
43041,Dhathreya,धतरेयअ,normal
430568,Wirehealds,विरहआल्ड्स,normal
434116,Sonaron,सोनअरों,normal
434530,Sonatina,सोनअटिनअ,normal
435107,Lavajibhai,लवजीभअई,normal
436810,Bhadrakant,भद्रकअन्त,normal
440005,Soniex,सोनिएक्स,normal
440465,Soniry,सोनिरी,normal
441121,Sonjuli,सोनजुली,normal
441739,Sonodiag,सोनोडियग,normal
465842,Spacelane,स्पेसलअने,normal
465854,Spacematters,स्पस्मअत्तेर्स,normal
465901,Spacespire,स्पेकेस्पिरे,normal
465920,Spacevents,स्पसेवेन्ट्स,normal
465944,Spaceworkz,सपअसवोर्क्ज़,normal
466104,Spakas,स्पेक्स,normal
466927,Spangel,स्पैंगल,normal
467055,Spansor,स्पअंसर,normal
467178,Sparcoup,स्पअर्कुप,normal
467343,Sparebond,स्पैरेबोंड,normal
468068,Sparkadex,स्पअरकडेक्स,normal
468422,Sparklepinsolutions,स्पअर्कलीपिंसोलूशन्स,normal
478281,Sportlead,स्पोर्टलैंड,normal
478446,Mlproducts,ंलप्रोडक्ट्स,normal
478902,Sportsbloods,स्पोर्ट्सबलूड्स,normal
478913,Sportsguru,स्पोर्ट्सगृरु,normal
478931,Sportsvibe,स्पोर्टसविबे,normal
478942,Sportx,स्पोर्ट्स,normal
479138,Spotifin,स्पोटिफ़िन,normal
479186,Spotline,स्पॉटलिने,normal
479251,Spparks,स्प्पअर्कस,normal
479287,Mmvsurgical,ंम्वसर्गिकल,normal
479417,Spreadfun,स्प्रेडफोन,normal
480003,Springal,स्प्रिंगल,normal
480083,Springedge,स्प्रिन्गेज,normal
480224,Springson,स्प्रिंग्सों,normal
480305,Sprinkleway,स्प्रिंकलवअय,normal
512201,Veldimlla,वेल्दिमलअ,normal
512241,Sreeleathes,श्रीलथेस,normal
513253,Sreenivi,श्रीनिवि,normal
513814,Sreereddy,सरीरेड्डी,normal
514327,Sreng,सरेंग,normal
514337,Srenic,श्रेणिक,normal
514637,Sreyam,सरेयअम,normal
514801,Srezmart,स्रजमअर्ट,normal
515616,Aathanya,अथंयअ,normal
515659,Aathisiva,अथीसिव,normal
516946,Adibarasakthi,अदीबअरअसक्ति,normal
517011,Embermanar,ेम्बरमणअर,normal
574334,Mtrack,ंत्रक,normal
574866,EMeasurematics,ेमअसुरेमेटिक्स,normal
574994,Gavigangadareshwaraswamy,गअवीगंगअदरेश्वरस्वअमी,normal
575717,Irfanhusen,िर्फअनहुसेन,normal
577555,Gonkalamman,गोकलममअं,normal
578358,Eageleye,ीगेलैए,normal
579319,Eagleinfra,ेअगलेइनफ्रअ,normal
579390,Eagonyx,ीगोनिक्स,normal
579508,Eakus,ीकुस,normal
579672,Eapple,ेअप्प्ले,normal
579922,Earnmaxx,ेअरनमअस्क्स,normal
580295,Earthable,ेअर्थबले,normal
580358,Earthinspired,ीरथीन्स्पीरेड,normal
580382,Earthlytribe,ीरथलीटरिबे,normal
591614,Edoreal,ेडोरील,normal
591709,Edtrip,ेडट्रिप,normal
592470,Jyothiswaroop,ज्योतिस्वरूप,normal
592803,Kaalikrishna,कअलीकृष्ण,normal
592839,Eduforn,ेडफोरन,normal
592909,Edukathon,ेदकअठों,normal
593033,Kadaieswarar,कदयेस्वरअर,normal
593123,Edunerdy,ेडनेरदय,normal
593225,Edurama,ेदूरअमअ,normal
593830,Eecon,ीसों,normal
594249,Eenlivenn,ीनलीवेन्न,normal
594709,Efashion,ेफशियन,normal
595036,Efgc,ेफगक,normal
616902,Elpen,ेलपेन,normal
617052,Elsamex,ेल्समेक्स,normal
617311,Elthor,ेलठोर,normal
617766,Eluxum,ेलुक्सुम,normal
617778,Elvcab,ेलवकअब,normal
618589,Emarah,ेमरः,normal
618663,Emartics,ेमरटिक्स,normal
6193,Shivprabh,शिवप्रभ,normal
619546,Emeclog,ेमेकलॉग,normal
620214,Emeric,ेमेरिक,normal
620315,Emessar,ेमेस्सर,normal
620536,Eventainers,ेवेंटअइनर्स,normal
620589,Eminenet,ेमिनेनेट,normal
631055,Eostera,ीोस्टेरअ,normal
631160,Epchub,ेप्चुब,normal
631363,Epictions,ेपिक्शन्स,normal
631654,Epragathi,ेप्रगति,normal
631908,Eqti,ेक्ति,normal
632291,Equvila,ेकुविलअ,normal
633341,Erankattur,ेरनकत्तुर,normal
633651,Eraville,ेरविल्ले,normal
634171,Erielise,ेरिएलिसे,normal
634469,Erlebnis,ेरलेबनीस,normal
634748,Energizers,ेनेरगिज़ेर्स,normal
634761,Eroads,ेरॉयड्स,normal
634784,Amidomfort,अमिडोम्फोर्ट,normal
634808,Radymades,ृदयमअदेस,normal
635076,Mahamuga,महअमुगअ,normal
649330,Evalogical,ेवअलोजिकल,normal
649699,Evea,ेवी,normal
649736,Evelta,ेवेलतअ,normal
650046,Eventales,ेवेंटअलेस,normal
650052,Eventdex,ेवेंतडेक्स,normal
650065,Eventiana,ेवेंटियनअ,normal
650090,Eventopreneurs,ेवेंटोप्रेन्योर्स,normal
650103,Eventripreneur,ेवेन्ट्रीप्रीनेउर,normal
650121,Mudimalainathan,मुदिमलअईनअथं,normal
650186,Eventuros,ेवेंतूरोस,normal
650202,Eventzvol,ेवेंटज़्वोल,normal
650973,Muniswarr,मुनीश्वरर,normal
652193,Everfruits,ेवेरफ्रुइट्स,normal
667898,Pattumohan,पअट्टुमोहन,normal
668902,Perumizhalai,पेरूमिज़हअलइ,normal
669084,Ridhushakti,ृढ़शक्ति,normal
669191,Plakemariamman,पलकेमरिअम्मन,normal
669622,Ponnulinga,पोन्नुलिंगअ,normal
669995,Hardwaremnrangaswamy,हरद्वअरेमंरंगअस्वअमी,normal
670559,Rightrecrute,ृघ्त्रीकृते,normal
670678,Onerseas,ोनेर्सिअस,normal
671182,Prasannavishweshwara,प्रसन्नविश्वेश्वरअ,normal
671735,Asxsa,ॉक्ससे,normal
671866,Pudavaikaliamman,पुड़अवैकअलीअम्मन,normal
672072,Rikhsons,ृक्षोंस,normal
674333,Suppily,सुप्पिली,normal
729955,Azbil,ैबिल,normal
730127,Selvamanisamy,सेल्वमअनिसमय,normal
730551,Sendurvelan,सेंदुरवेलअं,normal
731271,Sevavinayaka,सेवविनयकअ,normal
734022,Sharadambiga,शअरदअम्बिगअ,normal
738241,Ingeshwara,िंगेश्वरअ,normal
739894,Bioherbals,बिआहेरबअलस,normal
741087,Siraanjeevi,सिरअनजीवी,normal
743387,Studiuo,स्टूदियओ,normal
743521,Sivathirumurugan,सिवथिरुमुरुगन,normal
743866,Somakalambigai,सोमकलअंबिगै,normal
746043,Sannithana,संनिथअनअ,normal
799098,Srikall,सृकअल,normal
800503,Srikshti,सृश्टि,normal
801127,Srilotusfeet,स्रिलोटोस्फीत,normal
801808,Sivasariyar,सिवअसरियर,normal
801822,Ramadugusivarama,रअमदुगुसीवरमअ,normal
801822,Asalaguru,असअलगुरु,normal
802195,Srimayuraa,श्रीमयुरअ,normal
803289,Srinava,स्रीणअवअ,normal
803347,Srineeveein,श्रीनीवीं,normal
804619,Srinishi,श्रीनिशि,normal
805088,Durgapathi,दुर्गपति,normal
80660,Mvdistributors,मवडिस्ट्रीब्युटर्स,normal
808108,Ponigeti,पोनिगेटी,normal
809177,Srinivasann,श्रीनिवसन्न,normal
810305,Sriprime,श्रीप्रिमे,normal
812436,Srirangasri,श्रीरंगश्री,normal
838747,Stanhopes,स्तनोपस,normal
838937,Stannum,स्तननुम,normal
839018,Stanzatek,सतनजअतेक,normal
840843,Admixtures,एडमिक्सचर्स,normal
843917,Lasetech,लसेटेच,normal
848058,Starbird,स्टअरबिर्ड,normal
848101,Starchie,स्टअर्ची,normal
848137,Starcrest,स्टअरक्रेस्ट,normal
848197,Staredu,स्टअरडू,normal
848367,Starker,स्टअरकेर,normal
848396,Starleo,स्टअर्लो,normal
859231,Stonehat,स्टोनहअट,normal
859247,Stonemason,स्टोनमअसों,normal
859334,Pebblz,पब्ब्लज़,normal
859673,Fabulicious,फबूलिसियस,normal
859793,Storego,स्टोरेगो,normal
859835,Storeway,स्टोरेवअय,normal
859989,Stoutair,स्टोउटेर,normal
860108,Strabus,स्ट्रअबुस,normal
860183,Straightcurve,स्ट्रअइटसुर्वे,normal
860301,Strans,स्ट्रैस,normal
860325,Strarcon,स्तरकों,normal
860354,Stratbook,स्ट्रैबोक,normal
860359,Strategatech,स्ट्रैटेगतेच,normal
860435,Strategos,स्ट्रैटेगोस,normal
860460,Stratigen,स्ट्रैटिगं,normal
885684,Molakalmur,मोलकअलमुर,normal
887184,Subanaa,सुबअनअ,normal
887575,Subarnesvara,सुबअर्नेस्वअरअ,normal
889026,Appemane,अप्पमअणे,normal
889125,Subbarow,सुब्बअरअव,normal
889188,Subbhamastu,सुब्भमस्तु,normal
889672,Subdhi,सुब्धि,normal
893344,Subhamangalayam,सुभमङ्गलअयम,normal
896761,Subhashah,सुभअशअह,normal
897416,Subhesco,सुबहेसको,normal
898129,Subhojyam,सुभोज्यं,normal
898299,Subhratana,सुभ्रअतअनअ,normal
929957,Sukragam,सुकरगम,normal
930068,Sukreeta,सुक्रीत,normal
931098,Sukuttappan,सुकुटटप्पअन,normal
931858,Couturez,कुटुरेज़,normal
932774,Sulfag,सुल्फअग,normal
9343,Shivsurekh,शिवसुरेख,normal
935926,Sumachisystems,समचिसिस्टम्स,normal
9383,Shivtapes,शिवतअपस,normal
938740,Sumangalamastu,सुमङ्गलमस्तु,normal
940581,Architextures,आर्चीटेक्सचर्स,normal
940612,Sumdisha,सुंदिशअ,normal
940693,Refinishers,रेफ़िनिशेर्स,normal
941089,Sumeettrading,सुमित्तरअदिंग,normal
942016,Suminfosys,सुमिनफ़ोसिस,normal
975036,Sunshra,संश्रअ,normal
975125,Sunsris,सुंसरिस,normal
975265,Suntastic,सुन्टअस्टिक,normal
975768,Sunvit,संवित,normal
976012,Sunyukta,संयुक्त,normal
976166,Supaksh,सुपअक्ष,normal
976557,Travevent,ट्रअवेवेंट,normal
976790,Supendra,सुपेन्द्र,normal
979038,Engginerring,ेंगजिनेररिंग,normal
979270,Flexilin,फ्लेक्सिलिन,normal
980701,Printografix,प्रिन्टोग्रअफ़िक्स,normal
984094,Superbolt,सुपरबोल्ट,normal
984148,Supercrafts,सुपरक्रअफ्ट्स,normal
121673,IDDI,ी.डी.डी.ी,abbr
122196,IELETS,ी.इ.ल.इ.टी.स,abbr
122628,IFCAM,ी.फ.स.अ.म,abbr
123772,IHFL,ी.ह.फ.ल,abbr
125217,IITSCL,ी.ी.टी.स.स.ल,abbr
126396,IMAG,ी.म.अ.ग,abbr
128689,IPREP,ी.प.र.इ.प,abbr
128974,IQOO,ी.क्यू.ो.ो,abbr
1295291,CAPIOT,स.अ.प.ी.ो.टी,abbr
130191,ISFT,ी.स.फ.टी,abbr
1303167,CIOC,स.ी.ो.स,abbr
1318873,HMAW,ह.म.अ.व,abbr
132934,ITTR,ी.टी.टी.र,abbr
328913,RUBL,र.ु.बी.ल,abbr
47180,AASPICS,अ.अ.स.प.ी.स.स,abbr
569162,KANRIS,क.अ.न.र.ी.स,abbr
573499,KCOMA,क.स.ो.म.अ,abbr
575190,EOG,इ.ो.ग,abbr
602962,KRUX,क.र.ु.क्ष,abbr
658404,NCMI,न.स.म.ी,abbr
663196,NIRAST,न.ी.र.अ.स.टी,abbr
669822,NPJA,न.प.ज.अ,abbr
670061,FLAMBLISS,फ.ल.अ.म.बी.ल.ी.स.स,abbr
671942,FSSA,फ.स.स.अ,abbr
74732,AMPLEXOR,अ.म.प.ल.इ.क्ष.ो.र,abbr
761442,BRBRAITT,बी.र.बी.र.अ.ी.टी.टी,abbr
117925,I-Home,ी-होम,special
117930,I-Smart,ी-स्मअर्ट,special
1205242,Tex-Kare,टेक्स-करे,special
1238979,Limited-Palam,लिमिटेड-पअलम,special
1246765,Headhunter's,हैअधूनतेर'स,special
1256883,Nawab-e-palace,नवअब-इ-पैलेस,special
1297998,CDC-Eserve,सड़क-ेसेर्वे,special
1303485,Tich-Button,तीच-बटन,special
131252,E-Automobiles,इ-ऑटोमोबअइल्स,special
1852320,Wa-Overseas,व-ओवरसीज,special
1857303,Wahi's,वही'स,special
1865743,Warp-Drive,वअर्प-ड्रअइव,special
187320,Indusmind's,िन्दूसंइंड'स,special
1892846,Wing-Tel,विंग-तेल,special
1900074,Wood'q,वुड'क्यू,special
1905075,Wud-Like,वुड-लिखे,special
1906135,X-Port,क्ष-पोर्ट,special
1906137,X-Sport,क्ष-स्पोर्ट,special
1909528,Xtra-Mile,सत्र-मिले,special
1910921,YCC-PB-JV,एक्स-पब-जव,special
1966875,Yuvi's,युवी'स,special
99510,Battery's,बैटरी'स,special
1214294,Sat4u,सअत4ु,alphanum
12325,2wtrade,2ुत्रडे,alphanum
1233174,Growleads4u,गरौलअदस4ु,alphanum
1273448,The2scoops,थे2स्कूप्स,alphanum
1331864,Eway4education,ेवय4एजुकेशन,alphanum
1345180,M2MX,म2ंक्स,alphanum
1347235,T3t4tsh,टी3टी4टश,alphanum
1353048,Trade7,ट्रेड7,alphanum
1372871,Ltd21,ल्टड21,alphanum
1398196,Twelve25,ट्वेल्व25,alphanum
1398268,Four7,फोर7,alphanum
141524,Idesign24,िदेसिग्न24,alphanum
1459995,Pickme4u,पिक्क्मे4ु,alphanum
414898,A1023,अ1023,alphanum
414903,A1028,अ1028,alphanum
414908,A1033,अ1033,alphanum
414913,A1038,अ1038,alphanum
414918,A1043,अ1043,alphanum
414923,A1048,अ1048,alphanum
414928,A1053,अ1053,alphanum
414933,A1058,अ1058,alphanum
415056,A1181,अ1181,alphanum
415061,A1186,अ1186,alphanum
415066,A1191,अ1191,alphanum
415071,A1196,अ1196,alphanum
415076,A1201,अ1201,alphanum
415395,A1520,अ1520,alphanum
415400,A1525,अ1525,alphanum
415405,A1530,अ1530,alphanum
415411,A1536,अ1536,alphanum
415416,A1541,अ1541,alphanum
415421,A1546,अ1546,alphanum
415560,A1685,अ1685,alphanum
415565,A1690,अ1690,alphanum
415571,A600,अ600,alphanum
415576,A605,अ605,alphanum
415581,A610,अ610,alphanum
415586,A615,अ615,alphanum
415591,A620,अ620,alphanum
415596,A625,अ625,alphanum
415721,A750,अ750,alphanum
415726,A755,अ755,alphanum
415731,A760,अ760,alphanum
415736,A765,अ765,alphanum
415741,A770,अ770,alphanum
415746,A775,अ775,alphanum
415751,A780,अ780,alphanum
415756,A785,अ785,alphanum
415886,A915,अ915,alphanum
415891,A920,अ920,alphanum
415896,A925,अ925,alphanum
415901,A930,अ930,alphanum
415906,A935,अ935,alphanum
415911,A940,अ940,alphanum
415916,A945,अ945,alphanum
1030350,Suvidi,सुविदी,normal
1030457,Suvinyasam,सुविन्यअसम,normal
1031054,Suwwathi,सुव्वती,normal
1031059,Installators,इंस्टॉलटोरस,normal
103221,Sainatyh,सैनअतयः,normal
1032236,Suzaan,सुजअन,normal
103372,Buildworks,बिल्ड्वोरक्स,normal
1034598,Svadesee,स्वदेसी,normal
1034636,Svaluminium,स्वअलुमिनियम,normal
1034722,Svarchhaya,स्वरच्छअयअ,normal
1034762,Manufab,मनुफब,normal
1034800,Svasthir,स्वस्थिर,normal
1034842,Svasya,स्वस्य,normal
1034968,Svdevgiri,सवदेवगिरि,normal
1035094,Svich,स्विच,normal
109981,Onloot,ोंलुत,normal
1102124,Taaraa,तअरअ,normal
1102183,Taaryan,तअर्यअं,normal
1102331,Taazamall,तअजमल्ल,normal
1102862,Oaiya,ोैयअ,normal
1103034,Tabletalk,तबलेटलक,normal
1103083,Taboody,तबुद्द,normal
1103278,Tabushum,तबशुम,normal
1103465,Tacklesoft,तकलेसोफ्ट,normal
1103903,Oayaw,ोअयव,normal
1103908,Taddarpalli,तद्दर्पअल्ली,normal
110410,Hyginmall,िजिन्मल्ल,normal
1148508,Taqshila,तक्षिलअ,normal
115078,Leminate,लेमिनेट,normal
1152125,Taraki,तैरअकी,normal
115284,Embrotex,एम्ब्रोटेक्स,normal
1154545,Taratipalli,तरतीपल्ली,normal
1155094,Tarendra,तरेंद्र,normal
1155651,Targics,तअरगीक्स,normal
1156172,Omaiza,ोमअइज़अ,normal
1156929,Omdrishyam,ोमदृश्यम,normal
1157750,Taroko,तरोको,normal
1157888,Omely,ोमेली,normal
1157955,Tarrahlthistyl,तररहलथिसतील,normal
1179014,Techgene,टचजेने,normal
1179020,Techgreen,टेचग्रीन,normal
1179068,Techiemen,तेचिएमें,normal
1179098,Techinflo,तेचिंफ्लो,normal
1179112,Techinnovator,तेचिन्नोवेटर,normal
1179145,Techklick,टेच्क्लिक,normal
1179160,Techknowlogic,टचकनोलोगिक,normal
1179206,Techlore,तेचलोरे,normal
1179243,Techmantra,तेचमन्त्र,normal
1179325,Techminence,टेचमीनेन्स,normal
1179392,Technethos,तेचनेठोस,normal
1191584,Teknotherm,टेक्नोथर्म,normal
1191611,Tekola,टिकोलअ,normal
1191642,Tekprise,टेकप्रिसे,normal
1191733,Teksai,टेक्सी,normal
1484085,Uniqkart,ुनिक्कअरत,normal
1484553,Buildwork,बिल्ड्वॉर्क,normal
148466,Addressed,अड़ड्रेस्सेड,normal
148612,Imacios,िमअसिओस,normal
1486121,Jarilon,जरीलों,normal
1486439,Metoplast,मेटोप्लअस्ट,normal
148684,Imaestrok,ीमैस्ट्रोक,normal
1487000,Reprogrphics,रेप्रोग्रफिक्स,normal
1487841,Uniqueffisys,ुनिकेफ्फिसिस,normal
1487857,Uniquepoint,ुनीकेपॉइंट,normal
1549155,VDoc,वडौ,normal
1549570,VFour,वफ़ूर,normal
1554732,Shoppingpoint,शोप्पिंगपॉइन्ट,normal
1559444,Poochipattu,पूचीपट्टू,normal
1559787,VNest,वनस्ट,normal
1562698,Hospitalitiy,होस्पिटलिटीय,normal
1562948,Brandings,ब्रअण्डिंग्स,normal
156389,Imroyal,िमरॉयल,normal
1563891,Comapanyntainer,कमपनीनतेनेर,normal
1563937,Ambaasuthan,अम्बअसुथअन,normal
1626781,Varlee,वर्ली,normal
1627513,Varmalla,वरमअलअ,normal
1628512,Varpas,वअर्पस,normal
1628731,Varsdha,वरसधअ,normal
1630975,Varshiv,वअर्शिव,normal
1631498,Varteka,वर्तिकअ,normal
1632221,Davelopers,डेवेलपर्स,normal
163317,Gangadhareshwarar,गंगअधरेश्वरर,normal
1633387,Varundooth,वरुणदूत,normal
1633533,Varushapriya,वृषप्रियअ,normal
1633628,Varviks,वअर्विक्स,normal
1633777,Spectrometers,स्पेक्ट्रोमेटर्स,normal
1681379,Venimadav,वेनिमड़अव,normal
1681458,Venive,वेणीवे,normal
1681715,Venkamba,वेंकअमबअ,normal
1686668,Sahasranaman,सहस्रनअमअन,normal
1687064,Propietor,प्रोपिएटर,normal
1688036,Venkateshsparsh,वेंकटेशस्पर्श,normal
1689592,Scafoldings,स्कैफ़ोल्डिंग्स,normal
1691565,Venkatkumar,वेंकटकुमअर,normal
1692815,Venlgro,वेल्ग्रो,normal
1692907,Venmatrix,वनमअत्रिक्स,normal
1693667,Venotech,वेनोटेच,normal
1693840,Vensum,वेनसुं,normal
1730151,Rajashekarbabu,रअजशेखरबअबू,normal
1730289,Vijandar,विजेंदर,normal
1733767,Ladavia,लअडवीअ,normal
1734672,Thely,थैली,normal
17370,Shopperstail,शोप्पेरस्टअइल,normal
1737207,Yatam,यतम,normal
17377,Shoppified,शौप्पीफ़िएड,normal
174030,Actsfolio,ैट्सफ़ोलिओ,normal
1744288,Vijayachitra,विजयअचित्र,normal
1744562,Vijayajothi,विजयजोति,normal
1746864,Vijayarangam,विजयरंगम,normal
1747659,Vijaydhanush,विजयधनुष,normal
1810568,Vishrudh,विश्रोध,normal
1810624,Vishtasp,विश्तअस्प,normal
1811807,Vishvalakshmi,विश्वलक्ष्मी,normal
1814413,Vishwajaya,विश्वजय,normal
1819656,Visima,विसीमअ,normal
1820713,Petroplast,पेट्रोप्लअस्ट,normal
1821160,Visionara,विशनर,normal
1821219,Visionfire,विसिओनफिरे,normal
1821283,Visionway,विशनवअय,normal
1822287,Fortifoods,फोर्टीफूड्स,normal
1822615,Vistaarak,विस्तअरक,normal
1847079,Vunited,वुनिटेड,normal
1847193,Vusports,वुस्पोर्ट्स,normal
1847425,Vvconsultants,ववकनसल्टैंट्स,normal
1847577,Vvsenterprises,ववसेंटरपरिसेस,normal
1847611,Vwision,व्विसिओं,normal
1848238,Vyapaarlist,व्यअपअर्लिस्ट,normal
1849306,Vyjanyanth,वैजंयंत,normal
1849519,Vyomnath,व्योमनअथ,normal
1850021,Vyshnvi,वैष्णवी,normal
1850045,Vysun,व्यसन,normal
1850201,Vyyom,व्योम,normal
1881468,Welplace,वेलपलअस,normal
1881557,Infrafacility,इंफ्रअफैसिलिटी,normal
1881600,Weltank,वेल्तअनक,normal
1881647,Weltour,वेलटौर,normal
1881716,Wemantra,वेमंत्र,normal
1881738,Wemove,विमोवे,normal
1881824,Wenjer,वेंजेर,normal
1881877,Wenzelsmith,वेन्ज़ेलस्मिथ,normal
1881917,Wereach,वेरीच,normal
1881928,Werkzeuge,वरकज़ेउगे,normal
1881939,Werone,वेरोने,normal
1881952,Werywin,वीर्यविन,normal
1881989,Weservedevs,वेसेर्वेदेव्स,normal
1882139,Annuppanadi,अण्णुप्पणअंदि,normal
1900652,Woodmasters,वूडमअस्टर्स,normal
1900725,Woodroll,वूड्रोल,normal
1901046,Wooger,वोगेर,normal
1901167,Woolmark,वूलमअर्क,normal
1901233,Wooyoung,वूयोंग,normal
1901293,Worbox,वोरबॉक्स,normal
1901416,Wordsetc,वोर्डसेटस,normal
1901622,Workant,वोरकअन्त,normal
1901634,Workdone,वोर्क्डोने,normal
1901775,Workolix,वरकॉलिक्स,normal
1901783,Workopt,वरकॉप्ट,normal
1901988,Worksmith,वर्कस्मिथ,normal
1940878,Yasuka,यअसुकअ,normal
1941526,Yathni,यथनी,normal
1942512,Yawnmeter,यवनमेटर,normal
1942790,Yazlini,यज़लिनी,normal
1942864,Ydtj,यदत्झ,normal
194328,Inispire,िनीस्पिरे,normal
1943456,Yegavathy,येगवती,normal
1944627,Yellapalli,येल्लअपल्ली,normal
1945114,Yellowcopper,येल्लोसोप्पेर,normal
1977396,Zanco,जअनको,normal
1977465,Zanekart,जअनेकअर्ट,normal
1977955,Zapare,ज़अपअरे,normal
1977992,Zapin,जपिन,normal
1978017,Zappkode,ज़प्पकोडे,normal
1978409,Zarbaan,ज़र्बअन,normal
1979053,Zarvistech,जर्विस्टेच,normal
1979098,Electrowaste,एलेक्ट्रोवअस्ते,normal
1979165,Zatikaz,जअतिकअज़,normal
1979672,Zaybun,जैबुन,normal
1980149,Cognotech,कॉग्नेटेच,normal
1980149,Zealent,ज़ीलेंट,normal
2041769,Zumton,ज़ुमतों,normal
2041938,Zunnoor,ज़ुन्नुर,normal
2042017,Zurari,ज़ुर्री,normal
2042235,Zvari,ज़वेरी,normal
2042254,Zwez,ज़वीज़,normal
2042274,Zxectus,ज़क्सेक्टस,normal
2042328,Zybux,जीबुक्स,normal
